## Wed Jul 12 14:11:27 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dq4unpym --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dq4unpym --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_dq4unpym/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00174_000000000067_36	225937.HP15_585	1.47e-199	551.0	COG0682@1|root,COG0682@2|Bacteria,1MVE3@1224|Proteobacteria,1RMVK@1236|Gammaproteobacteria,4655B@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0008961,GO:0009058,GO:0009059,GO:0009898,GO:0009987,GO:0016020,GO:0016021,GO:0016740,GO:0016757,GO:0019538,GO:0031224,GO:0031226,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0071704,GO:0071944,GO:0098552,GO:0098562,GO:0140096,GO:1901564,GO:1901566,GO:1901576	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	LGT
TARA_ARC_108_MAG_00174_000000000067_37	225937.HP15_586	2.75e-208	575.0	COG0207@1|root,COG0207@2|Bacteria,1MUBD@1224|Proteobacteria,1RPYV@1236|Gammaproteobacteria,464KC@72275|Alteromonadaceae	1236|Gammaproteobacteria	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	GO:0000287,GO:0003674,GO:0003824,GO:0004799,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006220,GO:0006221,GO:0006231,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009157,GO:0009162,GO:0009165,GO:0009176,GO:0009177,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009314,GO:0009394,GO:0009628,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019438,GO:0019637,GO:0019692,GO:0032259,GO:0034641,GO:0034654,GO:0042083,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046073,GO:0046385,GO:0046483,GO:0046872,GO:0050896,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000	-	-	iAF1260.b2827,iAPECO1_1312.APECO1_3678,iBWG_1329.BWG_2562,iE2348C_1286.E2348C_3096,iEC042_1314.EC042_3024,iEC55989_1330.EC55989_3103,iECABU_c1320.ECABU_c31240,iECDH10B_1368.ECDH10B_2997,iECDH1ME8569_1439.ECDH1ME8569_2734,iECED1_1282.ECED1_3283,iECH74115_1262.ECH74115_4093,iECIAI1_1343.ECIAI1_2935,iECIAI39_1322.ECIAI39_3246,iECNA114_1301.ECNA114_2885,iECO103_1326.ECO103_3386,iECO111_1330.ECO111_3555,iECO26_1355.ECO26_3899,iECOK1_1307.ECOK1_3231,iECP_1309.ECP_2840,iECS88_1305.ECS88_3122,iECSE_1348.ECSE_3084,iECSF_1327.ECSF_2642,iECSP_1301.ECSP_3779,iECUMN_1333.ECUMN_3154,iECW_1372.ECW_m3069,iECs_1301.ECs3684,iEKO11_1354.EKO11_0914,iETEC_1333.ETEC_3014,iEcDH1_1363.EcDH1_0864,iEcE24377_1341.EcE24377A_3147,iEcSMS35_1347.EcSMS35_2974,iG2583_1286.G2583_3481,iJO1366.b2827,iJR904.b2827,iLF82_1304.LF82_2267,iNRG857_1313.NRG857_13965,iSSON_1240.SSON_2984,iUMN146_1321.UM146_02290,iUMNK88_1353.UMNK88_3511,iUTI89_1310.UTI89_C3229,iWFL_1372.ECW_m3069,iY75_1357.Y75_RS14705,iYL1228.KPN_03236,iZ_1308.Z4144,ic_1306.c3422	Thymidylat_synt
TARA_ARC_108_MAG_00174_000000000067_38	225937.HP15_587	2.44e-118	338.0	COG0262@1|root,COG0262@2|Bacteria,1RH0P@1224|Proteobacteria,1S5VH@1236|Gammaproteobacteria,4678W@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA	GO:0000166,GO:0003674,GO:0003824,GO:0004146,GO:0005488,GO:0005542,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008144,GO:0008150,GO:0008152,GO:0016491,GO:0016645,GO:0016646,GO:0019842,GO:0031406,GO:0033218,GO:0036094,GO:0042221,GO:0042493,GO:0043167,GO:0043168,GO:0043177,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050661,GO:0050662,GO:0050896,GO:0051870,GO:0051871,GO:0055114,GO:0070401,GO:0070402,GO:0072341,GO:0097159,GO:1901265,GO:1901363	1.5.1.3	ko:K00287,ko:K18590	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	br01600,ko00000,ko00001,ko00002,ko01000,ko01504	-	-	iECBD_1354.ECBD_3567,iECDH1ME8569_1439.ECDH1ME8569_0047,iECNA114_1301.ECNA114_0036,iEcDH1_1363.EcDH1_3551,iEcSMS35_1347.EcSMS35_0050,iG2583_1286.G2583_0050,iJN746.PP_5132,iNRG857_1313.NRG857_00250,iUMN146_1321.UM146_23020	DHFR_1
TARA_ARC_108_MAG_00174_000000000067_39	1479237.JMLY01000001_gene1378	1.78e-310	852.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,4643Q@72275|Alteromonadaceae	1236|Gammaproteobacteria	JKL	DEAD-box RNA helicase involved in various cellular processes at low temperature, including ribosome biogenesis, mRNA degradation and translation initiation	deaD	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003725,GO:0003727,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006401,GO:0006417,GO:0006725,GO:0006807,GO:0006950,GO:0006996,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009056,GO:0009057,GO:0009266,GO:0009314,GO:0009409,GO:0009628,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009894,GO:0009895,GO:0009987,GO:0010468,GO:0010501,GO:0010556,GO:0010557,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019219,GO:0019222,GO:0019439,GO:0022607,GO:0022613,GO:0022618,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0031330,GO:0032268,GO:0032270,GO:0033554,GO:0033592,GO:0034248,GO:0034250,GO:0034622,GO:0034641,GO:0034655,GO:0042254,GO:0042255,GO:0042273,GO:0042623,GO:0043170,GO:0043487,GO:0043488,GO:0043489,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0045727,GO:0045934,GO:0046483,GO:0046700,GO:0048255,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051716,GO:0060255,GO:0061013,GO:0065003,GO:0065007,GO:0065008,GO:0070035,GO:0070417,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0097617,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1902369,GO:1902373,GO:1903311,GO:1903312,GO:2000112	3.6.4.13	ko:K05592	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	DEAD,DEADboxA,DbpA,Helicase_C
TARA_ARC_108_MAG_00174_000000000067_40	225937.HP15_590	1.08e-215	595.0	COG0596@1|root,COG0596@2|Bacteria,1MUSF@1224|Proteobacteria,1RP4C@1236|Gammaproteobacteria,464ZF@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Catalyzes hydrolytic cleavage of carbon-halogen bonds in halogenated aliphatic compounds, leading to the formation of the corresponding primary alcohols, halide ions and protons	dhmA	-	3.8.1.5	ko:K01563	ko00361,ko00625,ko01100,ko01120,map00361,map00625,map01100,map01120	-	R05284,R05367,R05368,R05369,R05370,R07669,R07670	RC01317,RC01340,RC01341,RC02013	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1,Abhydrolase_6
TARA_ARC_108_MAG_00174_000000000067_42	225937.HP15_592	1.46e-71	216.0	2C8IA@1|root,3412M@2|Bacteria,1NXE0@1224|Proteobacteria,1SQMH@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00174_000000000067_43	225937.HP15_593	1.2e-230	639.0	COG0628@1|root,COG0628@2|Bacteria,1MVX7@1224|Proteobacteria,1RN5Z@1236|Gammaproteobacteria,46525@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	permease	VP2476	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
TARA_ARC_108_MAG_00174_000000000067_44	225937.HP15_594	5.37e-72	219.0	COG3409@1|root,COG3409@2|Bacteria	2|Bacteria	M	Peptidoglycan-binding domain 1 protein	-	-	-	ko:K07273	-	-	-	-	ko00000	-	-	-	Glyco_hydro_25,PG_binding_1
TARA_ARC_108_MAG_00174_000000000067_45	225937.HP15_595	0.0	1167.0	COG0129@1|root,COG0129@2|Bacteria,1MUTQ@1224|Proteobacteria,1RMP2@1236|Gammaproteobacteria,464EW@72275|Alteromonadaceae	1236|Gammaproteobacteria	EG	Belongs to the IlvD Edd family	ilvD	-	4.2.1.9	ko:K01687	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R01209,R04441,R05070	RC00468,RC01714	ko00000,ko00001,ko00002,ko01000	-	-	-	ILVD_EDD
TARA_ARC_108_MAG_00174_000000000067_46	225937.HP15_596	5.79e-287	785.0	COG0664@1|root,COG1639@1|root,COG0664@2|Bacteria,COG1639@2|Bacteria,1N7EN@1224|Proteobacteria,1RT8G@1236|Gammaproteobacteria,466AI@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	Signal transduction protein	-	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	HDOD
TARA_ARC_108_MAG_00174_000000000067_47	225937.HP15_597	1.06e-118	340.0	COG2802@1|root,COG2802@2|Bacteria,1NV9N@1224|Proteobacteria,1SAAZ@1236|Gammaproteobacteria,468QJ@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	to the N-terminal domain of Lon protease	-	-	-	ko:K07157	-	-	-	-	ko00000	-	-	-	LON_substr_bdg
TARA_ARC_108_MAG_00174_000000000067_48	225937.HP15_598	1.71e-316	865.0	COG0586@1|root,COG0671@1|root,COG0586@2|Bacteria,COG0671@2|Bacteria,1R0F3@1224|Proteobacteria,1RPDS@1236|Gammaproteobacteria,468WP@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	membrane-associated protein	-	-	3.6.1.27	ko:K19302	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	PAP2,SNARE_assoc
TARA_ARC_108_MAG_00174_000000000067_49	225937.HP15_599	5.9e-232	639.0	COG2199@1|root,COG3706@2|Bacteria,1NV9M@1224|Proteobacteria,1SNI2@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	Response regulator containing a CheY-like receiver domain and a GGDEF domain	-	-	-	-	-	-	-	-	-	-	-	-	GGDEF
TARA_ARC_108_MAG_00174_000000000067_50	225937.HP15_600	1.69e-214	595.0	COG2199@1|root,COG3706@2|Bacteria,1NFY2@1224|Proteobacteria,1SP7W@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	COG2199 FOG GGDEF domain	-	-	-	-	-	-	-	-	-	-	-	-	GGDEF
TARA_ARC_108_MAG_00174_000000000067_51	225937.HP15_601	1.12e-284	780.0	COG0014@1|root,COG0014@2|Bacteria,1MUGJ@1224|Proteobacteria,1RMAY@1236|Gammaproteobacteria,464S8@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	GO:0003674,GO:0003824,GO:0004350,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006560,GO:0006561,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0017144,GO:0018130,GO:0019752,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0055114,GO:0055129,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	iB21_1397.B21_00243,iECBD_1354.ECBD_3376,iECB_1328.ECB_00240,iECD_1391.ECD_00240,iYL1228.KPN_00280	Aldedh
TARA_ARC_108_MAG_00174_000000000067_52	225937.HP15_602	9.01e-144	406.0	COG1057@1|root,COG1057@2|Bacteria,1RD0J@1224|Proteobacteria,1RP00@1236|Gammaproteobacteria,46745@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	GO:0000309,GO:0003674,GO:0003824,GO:0004515,GO:0006082,GO:0006139,GO:0006520,GO:0006531,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009066,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019355,GO:0019359,GO:0019362,GO:0019363,GO:0019365,GO:0019438,GO:0019637,GO:0019674,GO:0019752,GO:0034355,GO:0034627,GO:0034628,GO:0034641,GO:0034654,GO:0043094,GO:0043173,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046483,GO:0046496,GO:0051186,GO:0051188,GO:0055086,GO:0070566,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	2.7.7.18,3.5.4.4	ko:K00969,ko:K01488	ko00230,ko00760,ko01100,ko05340,map00230,map00760,map01100,map05340	M00115	R00137,R01560,R02556,R03005	RC00002,RC00477	ko00000,ko00001,ko00002,ko01000	-	-	iECUMN_1333.ECUMN_0733,iJN746.PP_4810,iPC815.YPO2607,iSbBS512_1146.SbBS512_E0612	CTP_transf_like
TARA_ARC_108_MAG_00174_000000000067_53	443152.MDG893_12383	4.38e-77	232.0	COG0799@1|root,COG0799@2|Bacteria,1MZEF@1224|Proteobacteria,1S8W3@1236|Gammaproteobacteria,467TU@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation	rsfS	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006417,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0043021,GO:0043023,GO:0044087,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:0090069,GO:0090071,GO:2000112,GO:2000113	-	ko:K09710	-	-	-	-	ko00000,ko03009	-	-	-	RsfS
TARA_ARC_108_MAG_00174_000000000067_54	225937.HP15_604	6.91e-114	326.0	COG1576@1|root,COG1576@2|Bacteria,1R9Z2@1224|Proteobacteria,1S1ZY@1236|Gammaproteobacteria,466GK@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042802,GO:0042803,GO:0043021,GO:0043022,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0044877,GO:0046483,GO:0046983,GO:0070037,GO:0070038,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
TARA_ARC_108_MAG_00174_000000000067_55	225937.HP15_605	0.0	1202.0	COG0768@1|root,COG0768@2|Bacteria,1MV8C@1224|Proteobacteria,1RN9H@1236|Gammaproteobacteria,464KX@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Catalyzes cross-linking of the peptidoglycan cell wall	mrdA	GO:0000270,GO:0003674,GO:0003824,GO:0004180,GO:0004185,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008360,GO:0008658,GO:0009002,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016787,GO:0017171,GO:0019538,GO:0022603,GO:0022604,GO:0030203,GO:0031224,GO:0031226,GO:0031406,GO:0033218,GO:0033293,GO:0034645,GO:0036094,GO:0042221,GO:0042493,GO:0042546,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0045229,GO:0046677,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0065007,GO:0065008,GO:0070008,GO:0070011,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:0071972,GO:0097159,GO:0140096,GO:1901135,GO:1901137,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901681	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	iEcE24377_1341.EcE24377A_0661,iPC815.YPO2604	PBP_dimer,Transpeptidase
TARA_ARC_108_MAG_00174_000000000067_56	225937.HP15_606	3.16e-258	709.0	COG0772@1|root,COG0772@2|Bacteria,1MUK3@1224|Proteobacteria,1RMEJ@1236|Gammaproteobacteria,464B2@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Peptidoglycan polymerase that is essential for cell wall elongation	mrdB	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008360,GO:0016020,GO:0022603,GO:0022604,GO:0044464,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0065007,GO:0065008,GO:0071944	-	ko:K05837	-	-	-	-	ko00000,ko03036	-	-	-	FTSW_RODA_SPOVE
TARA_ARC_108_MAG_00174_000000000067_57	225937.HP15_607	1.45e-203	564.0	COG0797@1|root,COG3087@1|root,COG0797@2|Bacteria,COG3087@2|Bacteria,1MZ8S@1224|Proteobacteria,1RMCG@1236|Gammaproteobacteria,466W8@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Lytic transglycosylase with a strong preference for naked glycan strands that lack stem peptides	rlpA	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944	-	ko:K03642	-	-	-	-	ko00000	-	-	-	DPBB_1,SPOR
TARA_ARC_108_MAG_00174_000000000067_58	225937.HP15_608	1.32e-262	721.0	COG1686@1|root,COG1686@2|Bacteria,1MUU7@1224|Proteobacteria,1RMJA@1236|Gammaproteobacteria,4646M@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Belongs to the peptidase S11 family	dacA	GO:0000270,GO:0003674,GO:0003824,GO:0004175,GO:0004180,GO:0004185,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008360,GO:0008658,GO:0009002,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0022603,GO:0022604,GO:0030203,GO:0031224,GO:0031226,GO:0031406,GO:0033218,GO:0033293,GO:0034645,GO:0036094,GO:0042221,GO:0042493,GO:0042546,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0065007,GO:0065008,GO:0070008,GO:0070011,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:0140096,GO:1901135,GO:1901137,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901681	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	iEC55989_1330.EC55989_2269,iSFV_1184.SFV_0694,iSbBS512_1146.SbBS512_E2506,iYL1228.KPN_00664	PBP5_C,Peptidase_S11
TARA_ARC_108_MAG_00174_000000000067_59	1396858.Q666_09025	1.63e-55	173.0	COG2921@1|root,COG2921@2|Bacteria,1PJDV@1224|Proteobacteria,1SXYT@1236|Gammaproteobacteria,468E1@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Belongs to the UPF0250 family	-	-	-	ko:K09158	-	-	-	-	ko00000	-	-	-	DUF493
TARA_ARC_108_MAG_00174_000000000067_60	225937.HP15_610	4.48e-142	402.0	COG0321@1|root,COG0321@2|Bacteria,1MU6A@1224|Proteobacteria,1RMXQ@1236|Gammaproteobacteria,466J6@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate	lipB	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016053,GO:0016415,GO:0016740,GO:0016746,GO:0016747,GO:0016772,GO:0016779,GO:0016874,GO:0016879,GO:0016979,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019222,GO:0019538,GO:0019752,GO:0032787,GO:0033819,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0048519,GO:0050789,GO:0051186,GO:0051188,GO:0051604,GO:0060255,GO:0065007,GO:0071704,GO:0072330,GO:0140096,GO:1901360,GO:1901362,GO:1901564,GO:1901576	2.3.1.181	ko:K03801	ko00785,ko01100,map00785,map01100	-	R07766,R07769	RC00039,RC00992,RC02867	ko00000,ko00001,ko01000	-	-	iECSF_1327.ECSF_0569,iSFV_1184.SFV_0696,iSFxv_1172.SFxv_0718	BPL_LplA_LipB
TARA_ARC_108_MAG_00174_000000000067_61	225937.HP15_611	6.65e-240	662.0	COG2199@1|root,COG3706@2|Bacteria,1NAG0@1224|Proteobacteria,1RPKX@1236|Gammaproteobacteria,4681U@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	COG2199 FOG GGDEF domain	ydaM	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0016740,GO:0016772,GO:0016779,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042802,GO:0043900,GO:0043902,GO:0044093,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051090,GO:0051091,GO:0051171,GO:0051252,GO:0052621,GO:0060255,GO:0065007,GO:0065009,GO:0080090,GO:1900190,GO:1900192,GO:1900231,GO:1900233,GO:1903506,GO:2000112,GO:2001141	2.7.7.65	ko:K19707,ko:K21088	ko02026,map02026	-	-	-	ko00000,ko00001,ko01000,ko03021	-	-	-	GGDEF,PAS_4,PAS_8,PAS_9
