## Tue Jul 25 18:57:49 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00139_000000000242_6	1443111.JASG01000004_gene2826	1.83e-43	142.0	2C0W4@1|root,32RWF@2|Bacteria,1N0P0@1224|Proteobacteria,2UBUE@28211|Alphaproteobacteria,3ZXU0@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000242_7	1300350.DSW25_03600	5.11e-181	508.0	COG0223@1|root,COG0223@2|Bacteria,1MU4Q@1224|Proteobacteria,2TSWX@28211|Alphaproteobacteria,3ZVJR@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	GO:0003674,GO:0003824,GO:0004479,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006413,GO:0006464,GO:0006518,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0016742,GO:0019538,GO:0019988,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036211,GO:0043043,GO:0043170,GO:0043412,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0046483,GO:0071704,GO:0071951,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
TARA_ARC_108_MAG_00139_000000000243_1	1300350.DSW25_09515	0.0	1310.0	COG1028@1|root,COG3321@1|root,COG1028@2|Bacteria,COG3321@2|Bacteria,1R89Z@1224|Proteobacteria,2UR2U@28211|Alphaproteobacteria,3ZVR4@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	PKS_KR	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TARA_ARC_108_MAG_00139_000000000244_1	1300350.DSW25_09530	7.89e-80	243.0	COG2977@1|root,COG2977@2|Bacteria,1MZK2@1224|Proteobacteria,2U22J@28211|Alphaproteobacteria,3ZXAY@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	4'-phosphopantetheinyl transferase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	ACPS
TARA_ARC_108_MAG_00139_000000000244_2	1443111.JASG01000004_gene2123	8.13e-149	427.0	2C0AM@1|root,2Z7PJ@2|Bacteria,1PF6W@1224|Proteobacteria,2U2Z1@28211|Alphaproteobacteria,3ZVWC@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000244_3	1300350.DSW25_09535	0.0	1276.0	COG1028@1|root,COG1028@2|Bacteria,1MWC8@1224|Proteobacteria,2TS15@28211|Alphaproteobacteria,3ZWWQ@60136|Sulfitobacter	28211|Alphaproteobacteria	IQ	Short-chain dehydrogenase reductase Sdr	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000244_4	1300350.DSW25_09540	4.28e-159	450.0	COG1215@1|root,COG1215@2|Bacteria,1N51K@1224|Proteobacteria,2TRPU@28211|Alphaproteobacteria,3ZVYR@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
TARA_ARC_108_MAG_00139_000000000244_5	1443111.JASG01000004_gene2120	7.52e-42	148.0	COG0438@1|root,COG0438@2|Bacteria,1MVKK@1224|Proteobacteria,2TUFG@28211|Alphaproteobacteria,3ZWX4@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
TARA_ARC_108_MAG_00139_000000000245_1	1300350.DSW25_06685	4.06e-273	751.0	COG0402@1|root,COG0402@2|Bacteria,1MUPT@1224|Proteobacteria,2TU1V@28211|Alphaproteobacteria,3ZVUN@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Amidohydrolase family	guaD	-	3.5.4.3	ko:K01487	ko00230,ko01100,map00230,map01100	-	R01676	RC00204	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
TARA_ARC_108_MAG_00139_000000000245_2	1443111.JASG01000004_gene668	6.52e-264	731.0	COG2239@1|root,COG2239@2|Bacteria,1MW24@1224|Proteobacteria,2TRWK@28211|Alphaproteobacteria,3ZVBC@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Acts as a magnesium transporter	mgtE	-	-	ko:K06213	-	-	-	-	ko00000,ko02000	1.A.26.1	-	-	CBS,MgtE,MgtE_N
TARA_ARC_108_MAG_00139_000000000245_3	1300350.DSW25_06695	1.14e-15	73.2	COG0212@1|root,COG0212@2|Bacteria,1MZG0@1224|Proteobacteria,2UBY4@28211|Alphaproteobacteria,3ZVTS@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	MA20_17975	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig
TARA_ARC_108_MAG_00139_000000000246_1	1300350.DSW25_09715	1.41e-55	184.0	COG3562@1|root,COG3562@2|Bacteria,1MUZT@1224|Proteobacteria,2TQM3@28211|Alphaproteobacteria,3ZWUB@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Capsule polysaccharide biosynthesis protein	kpsS	-	-	ko:K07265	-	-	-	-	ko00000	-	-	-	Capsule_synth
TARA_ARC_108_MAG_00139_000000000246_2	1300350.DSW25_09710	3.01e-254	699.0	COG1596@1|root,COG1596@2|Bacteria,1N7GP@1224|Proteobacteria,2TS5Q@28211|Alphaproteobacteria,3ZWWH@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Polysaccharide biosynthesis/export protein	-	-	-	ko:K01991	ko02026,map02026	-	-	-	ko00000,ko00001,ko02000	1.B.18	-	-	Poly_export,SLBB
TARA_ARC_108_MAG_00139_000000000246_3	1300350.DSW25_09705	0.0	1226.0	COG3563@1|root,COG3563@2|Bacteria,1MW0T@1224|Proteobacteria,2TTAJ@28211|Alphaproteobacteria,3ZW3B@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Capsule polysaccharide biosynthesis protein	kpsC	-	-	ko:K07266	-	-	-	-	ko00000	-	-	-	Capsule_synth
TARA_ARC_108_MAG_00139_000000000246_4	1443111.JASG01000004_gene2094	6.57e-65	208.0	COG0117@1|root,COG1985@1|root,COG0117@2|Bacteria,COG1985@2|Bacteria,1MUWT@1224|Proteobacteria,2TR70@28211|Alphaproteobacteria,3ZV5Q@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate	ribD	-	1.1.1.193,3.5.4.26	ko:K11752	ko00740,ko01100,ko01110,ko02024,map00740,map01100,map01110,map02024	M00125	R03458,R03459	RC00204,RC00933	ko00000,ko00001,ko00002,ko01000	-	-	-	RibD_C,dCMP_cyt_deam_1
TARA_ARC_108_MAG_00139_000000000247_1	981384.AEYW01000014_gene281	3.2e-115	334.0	COG2910@1|root,COG2910@2|Bacteria,1MV9B@1224|Proteobacteria,2TRZ3@28211|Alphaproteobacteria,4NDFZ@97050|Ruegeria	28211|Alphaproteobacteria	S	NAD(P)H-binding	MA20_08400	-	-	ko:K07118	-	-	-	-	ko00000	-	-	-	NAD_binding_10
TARA_ARC_108_MAG_00139_000000000247_2	981384.AEYW01000014_gene282	1.03e-154	441.0	COG0697@1|root,COG0697@2|Bacteria,1MY0D@1224|Proteobacteria,2TRTK@28211|Alphaproteobacteria,4NAS7@97050|Ruegeria	28211|Alphaproteobacteria	EG	drug metabolite transporter	pecM	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K15269	-	-	-	-	ko00000,ko02000	2.A.7.3.3	-	-	EamA
TARA_ARC_108_MAG_00139_000000000247_3	981384.AEYW01000014_gene283	7.48e-89	263.0	COG1846@1|root,COG1846@2|Bacteria,1RFUJ@1224|Proteobacteria,2U84N@28211|Alphaproteobacteria,4NC8B@97050|Ruegeria	28211|Alphaproteobacteria	K	helix_turn_helix multiple antibiotic resistance protein	pecS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	-	-	-	-	-	-	-	-	-	MarR,MarR_2
TARA_ARC_108_MAG_00139_000000000247_4	1300350.DSW25_05260	1.51e-16	74.3	2DMIA@1|root,32RRC@2|Bacteria,1N1A9@1224|Proteobacteria,2UC0G@28211|Alphaproteobacteria,3ZXD2@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000248_1	1300350.DSW25_08475	1.48e-193	540.0	COG1071@1|root,COG1071@2|Bacteria,1MU5R@1224|Proteobacteria,2TRSS@28211|Alphaproteobacteria,3ZVSV@60136|Sulfitobacter	28211|Alphaproteobacteria	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	pdhA	-	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
TARA_ARC_108_MAG_00139_000000000248_2	83219.PM02_09975	6.43e-289	793.0	COG0022@1|root,COG0022@2|Bacteria,1R8KB@1224|Proteobacteria,2TRMR@28211|Alphaproteobacteria,3ZWJW@60136|Sulfitobacter	28211|Alphaproteobacteria	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	pdhB	-	1.2.4.1	ko:K00162	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_lipoyl,Transket_pyr,Transketolase_C
TARA_ARC_108_MAG_00139_000000000248_3	391589.RGAI101_1088	1.49e-80	252.0	COG0508@1|root,COG0508@2|Bacteria,1MUGY@1224|Proteobacteria,2TRXM@28211|Alphaproteobacteria,2P230@2433|Roseobacter	28211|Alphaproteobacteria	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	pdhC	-	1.2.4.1,2.3.1.12	ko:K00162,ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R02569,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02857,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxoacid_dh,Biotin_lipoyl,E3_binding
TARA_ARC_108_MAG_00139_000000000249_1	1300350.DSW25_02645	2.52e-315	868.0	COG0464@1|root,COG0464@2|Bacteria,1MV3E@1224|Proteobacteria,2TTAE@28211|Alphaproteobacteria,3ZW69@60136|Sulfitobacter	28211|Alphaproteobacteria	O	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	-	-	-	-	-	-	-	AAA
TARA_ARC_108_MAG_00139_000000000249_3	1300350.DSW25_02660	6.28e-307	839.0	28HZ9@1|root,2Z84F@2|Bacteria,1MX0Z@1224|Proteobacteria,2U2KC@28211|Alphaproteobacteria,3ZWT4@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000249_4	1300350.DSW25_02665	2.07e-49	157.0	2CI7F@1|root,32YBV@2|Bacteria,1N7FI@1224|Proteobacteria,2UFMF@28211|Alphaproteobacteria,3ZXRV@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000249_5	1300350.DSW25_02670	8.35e-120	344.0	2DZVM@1|root,32VK6@2|Bacteria,1R6Z3@1224|Proteobacteria,2TVN0@28211|Alphaproteobacteria,3ZVUW@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Protein of unknown function (DUF1523)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1523
TARA_ARC_108_MAG_00139_000000000250_1	1443111.JASG01000004_gene1493	3.55e-210	590.0	COG0415@1|root,COG0415@2|Bacteria,1MV9Y@1224|Proteobacteria,2TSDP@28211|Alphaproteobacteria,3ZVGX@60136|Sulfitobacter	28211|Alphaproteobacteria	L	DNA photolyase	phrB	GO:0000003,GO:0000166,GO:0000719,GO:0001101,GO:0002252,GO:0002376,GO:0003006,GO:0003674,GO:0003824,GO:0003904,GO:0003913,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005773,GO:0006139,GO:0006259,GO:0006281,GO:0006290,GO:0006325,GO:0006338,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006873,GO:0006874,GO:0006875,GO:0006950,GO:0006952,GO:0006974,GO:0006996,GO:0007154,GO:0007165,GO:0007275,GO:0007623,GO:0008144,GO:0008150,GO:0008152,GO:0009117,GO:0009314,GO:0009414,GO:0009415,GO:0009416,GO:0009605,GO:0009606,GO:0009607,GO:0009615,GO:0009628,GO:0009637,GO:0009638,GO:0009642,GO:0009645,GO:0009646,GO:0009648,GO:0009719,GO:0009725,GO:0009785,GO:0009791,GO:0009881,GO:0009882,GO:0009888,GO:0009893,GO:0009909,GO:0009911,GO:0009987,GO:0010033,GO:0010035,GO:0010073,GO:0010075,GO:0010118,GO:0010228,GO:0010244,GO:0010617,GO:0014070,GO:0016043,GO:0016604,GO:0016829,GO:0016830,GO:0017076,GO:0019222,GO:0019637,GO:0019725,GO:0022414,GO:0022603,GO:0023052,GO:0030003,GO:0030522,GO:0030554,GO:0031323,GO:0031325,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0033993,GO:0034641,GO:0035639,GO:0036094,GO:0038023,GO:0040008,GO:0042221,GO:0042592,GO:0042726,GO:0042752,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044260,GO:0044281,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0048037,GO:0048507,GO:0048509,GO:0048511,GO:0048518,GO:0048522,GO:0048571,GO:0048573,GO:0048574,GO:0048580,GO:0048582,GO:0048583,GO:0048608,GO:0048638,GO:0048731,GO:0048831,GO:0048856,GO:0048878,GO:0050660,GO:0050662,GO:0050789,GO:0050793,GO:0050794,GO:0050801,GO:0050896,GO:0051094,GO:0051186,GO:0051239,GO:0051240,GO:0051276,GO:0051480,GO:0051607,GO:0051704,GO:0051707,GO:0051716,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055086,GO:0060089,GO:0061458,GO:0065007,GO:0065008,GO:0070013,GO:0071214,GO:0071478,GO:0071482,GO:0071483,GO:0071704,GO:0071840,GO:0071949,GO:0072387,GO:0072503,GO:0072507,GO:0090304,GO:0097159,GO:0097367,GO:0098542,GO:0098771,GO:0104004,GO:0140097,GO:1900618,GO:1901265,GO:1901360,GO:1901363,GO:1901371,GO:1901564,GO:1901700,GO:1902347,GO:1905421,GO:2000024,GO:2000026,GO:2000028,GO:2000241,GO:2000243,GO:2000377,GO:2000379	4.1.99.3	ko:K01669	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_photolyase,FAD_binding_7
TARA_ARC_108_MAG_00139_000000000250_2	1300350.DSW25_04065	1.13e-71	218.0	2CAYW@1|root,32RSE@2|Bacteria,1N0HU@1224|Proteobacteria,2UC8N@28211|Alphaproteobacteria,3ZXHG@60136|Sulfitobacter	28211|Alphaproteobacteria	S	resistance) protein	trgA	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000250_3	1300350.DSW25_04070	3.04e-189	534.0	COG0494@1|root,COG0494@2|Bacteria,1RDMW@1224|Proteobacteria,2TTKQ@28211|Alphaproteobacteria,3ZVMW@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Gamma-glutamyl cyclotransferase, AIG2-like	trgB	-	3.6.1.13	ko:K01515	ko00230,map00230	-	R01054	RC00002	ko00000,ko00001,ko01000	-	-	-	GGACT,NUDIX
TARA_ARC_108_MAG_00139_000000000250_4	1443111.JASG01000004_gene1489	4.03e-162	459.0	COG0031@1|root,COG0031@2|Bacteria,1MUBE@1224|Proteobacteria,2TR4W@28211|Alphaproteobacteria,3ZVD8@60136|Sulfitobacter	28211|Alphaproteobacteria	E	forms a complex with serine acetyltransferase CysE	cysB	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004124,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006534,GO:0006535,GO:0006563,GO:0006790,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0019344,GO:0019752,GO:0019842,GO:0030170,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0048037,GO:0050662,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.5.1.47	ko:K01738	ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	M00021	R00897,R03601,R04859	RC00020,RC02814,RC02821	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
TARA_ARC_108_MAG_00139_000000000251_1	1443111.JASG01000004_gene391	3.91e-224	632.0	COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,2TR49@28211|Alphaproteobacteria,3ZUWF@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Gamma-glutamyltranspeptidase	ggt	-	2.3.2.2,3.4.19.13	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	-	R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935	RC00064,RC00090,RC00096	ko00000,ko00001,ko01000,ko01002	-	-	-	G_glu_transpept
TARA_ARC_108_MAG_00139_000000000251_2	1300350.DSW25_12105	1.46e-302	829.0	COG0277@1|root,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,2TR2Z@28211|Alphaproteobacteria,3ZWR8@60136|Sulfitobacter	28211|Alphaproteobacteria	C	FAD linked oxidases, C-terminal domain	dld	GO:0003674,GO:0003824,GO:0004457,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008720,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016491,GO:0016614,GO:0016616,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0034641,GO:0034654,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046034,GO:0046390,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.1.1.303,1.1.1.4,1.1.2.4	ko:K00004,ko:K00102	ko00620,ko00650,map00620,map00650	-	R00197,R02855,R02946,R10504	RC00044,RC00205,RC00525	ko00000,ko00001,ko01000	-	-	-	FAD-oxidase_C,FAD_binding_4
TARA_ARC_108_MAG_00139_000000000251_3	1443111.JASG01000004_gene395	0.0	1628.0	COG0404@1|root,COG0665@1|root,COG0404@2|Bacteria,COG0665@2|Bacteria,1MUXJ@1224|Proteobacteria,2TRGS@28211|Alphaproteobacteria,3ZVIF@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the GcvT family	dmgdh2	-	1.5.8.4	ko:K00315	ko00260,ko01100,map00260,map01100	-	R01565	RC00181	ko00000,ko00001,ko01000	-	-	-	DAO,FAO_M,GCV_T,GCV_T_C
TARA_ARC_108_MAG_00139_000000000251_4	1300350.DSW25_12115	2.54e-173	485.0	COG3757@1|root,COG3757@2|Bacteria,1N792@1224|Proteobacteria,2TVI6@28211|Alphaproteobacteria,3ZVPA@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Glycosyl hydrolases family 25	lyc	-	-	ko:K07273	-	-	-	-	ko00000	-	-	-	Glyco_hydro_25
TARA_ARC_108_MAG_00139_000000000251_5	1300350.DSW25_12120	1.24e-93	280.0	COG0500@1|root,COG0500@2|Bacteria,1RDHE@1224|Proteobacteria,2TWNG@28211|Alphaproteobacteria,3ZZHV@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	Protein of unknown function (DUF938)	-	-	-	-	-	-	-	-	-	-	-	-	DUF938
TARA_ARC_108_MAG_00139_000000000251_6	1443111.JASG01000004_gene399	3.62e-206	576.0	COG0665@1|root,COG0665@2|Bacteria,1MY0G@1224|Proteobacteria,2TRM2@28211|Alphaproteobacteria,3ZV4R@60136|Sulfitobacter	28211|Alphaproteobacteria	E	FAD dependent oxidoreductase	-	-	1.4.99.6	ko:K19746	ko00472,ko01100,map00472,map01100	-	R11018	RC00006	ko00000,ko00001,ko01000	-	-	-	DAO
TARA_ARC_108_MAG_00139_000000000251_7	1300350.DSW25_12130	7.57e-174	490.0	COG0667@1|root,COG0667@2|Bacteria,1MV2Y@1224|Proteobacteria,2TS02@28211|Alphaproteobacteria,3ZVNA@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Aldo/keto reductase family	-	-	-	-	-	-	-	-	-	-	-	-	Aldo_ket_red
TARA_ARC_108_MAG_00139_000000000251_8	1300350.DSW25_12135	6.24e-119	342.0	COG0625@1|root,COG0625@2|Bacteria,1MXHH@1224|Proteobacteria,2TVGY@28211|Alphaproteobacteria,3ZWFS@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Glutathione S-transferase, N-terminal domain	-	-	2.5.1.18	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418	-	R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905	RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944	ko00000,ko00001,ko01000,ko02000	1.A.12.2.2,1.A.12.3.2	-	-	GST_C,GST_C_3,GST_N
TARA_ARC_108_MAG_00139_000000000251_9	1443111.JASG01000004_gene402	1.81e-74	224.0	COG0662@1|root,COG0662@2|Bacteria,1QU6E@1224|Proteobacteria,2TWIY@28211|Alphaproteobacteria,3ZXE0@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Ectoine synthase	ectC	-	4.2.1.108	ko:K06720	ko00260,ko01100,ko01120,map00260,map01100,map01120	M00033	R06979	RC01729	ko00000,ko00001,ko00002,ko01000	-	-	-	Ectoine_synth
TARA_ARC_108_MAG_00139_000000000251_10	83219.PM02_16755	1.92e-183	518.0	COG0604@1|root,COG0604@2|Bacteria,1MX8A@1224|Proteobacteria,2TUVG@28211|Alphaproteobacteria,3ZYHG@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Zinc-binding dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	ADH_N,ADH_zinc_N
TARA_ARC_108_MAG_00139_000000000251_11	1300350.DSW25_12140	6.05e-249	684.0	COG1744@1|root,COG1744@2|Bacteria,1MWTM@1224|Proteobacteria,2TSZU@28211|Alphaproteobacteria,3ZUU5@60136|Sulfitobacter	28211|Alphaproteobacteria	S	ABC transporter substrate-binding protein PnrA-like	MA20_34830	-	-	ko:K02058	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	Bmp
TARA_ARC_108_MAG_00139_000000000251_12	1300350.DSW25_12145	7.65e-199	553.0	COG1079@1|root,COG1079@2|Bacteria,1MVDQ@1224|Proteobacteria,2TSGJ@28211|Alphaproteobacteria,3ZV1A@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Belongs to the binding-protein-dependent transport system permease family	MA20_34825	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
TARA_ARC_108_MAG_00139_000000000251_13	1300350.DSW25_12150	5.24e-238	657.0	COG4603@1|root,COG4603@2|Bacteria,1MX6V@1224|Proteobacteria,2TUGD@28211|Alphaproteobacteria,3ZVJG@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
